,Ancillary Price - DC-L - GB (Â£/MW/h)
2024-02-23 23:00:00,0.5
2024-02-24 03:00:00,0.51
2024-02-24 07:00:00,1.08
2024-02-24 11:00:00,0.68
2024-02-24 15:00:00,2.25
2024-02-24 19:00:00,1.02
2024-02-24 23:00:00,0.08
2024-02-25 03:00:00,0.4
2024-02-25 07:00:00,0.9
2024-02-25 11:00:00,0.7
2024-02-25 15:00:00,1.43
2024-02-25 19:00:00,0.86
2024-02-25 23:00:00,0.45
2024-02-26 03:00:00,1.0
2024-02-26 07:00:00,1.25
2024-02-26 11:00:00,1.1
2024-02-26 15:00:00,3.5
2024-02-26 19:00:00,1.58
2024-02-26 23:00:00,0.4
2024-02-27 03:00:00,1.0
2024-02-27 07:00:00,1.45
2024-02-27 11:00:00,0.6
2024-02-27 15:00:00,2.12
2024-02-27 19:00:00,1.33
2024-02-27 23:00:00,0.65
2024-02-28 03:00:00,0.9
2024-02-28 07:00:00,2.3
2024-02-28 11:00:00,1.36
2024-02-28 15:00:00,1.5
2024-02-28 19:00:00,1.25
2024-02-28 23:00:00,0.5
2024-02-29 03:00:00,0.55
2024-02-29 07:00:00,0.75
2024-02-29 11:00:00,0.6
2024-02-29 15:00:00,1.79
2024-02-29 19:00:00,1.93
2024-02-29 23:00:00,0.5
2024-03-01 03:00:00,0.5
2024-03-01 07:00:00,1.51
2024-03-01 11:00:00,1.25
2024-03-01 15:00:00,2.46
2024-03-01 19:00:00,1.52
2024-03-01 23:00:00,0.0
2024-03-02 03:00:00,0.0
2024-03-02 07:00:00,4.81
2024-03-02 11:00:00,0.5
2024-03-02 15:00:00,2.5
2024-03-02 19:00:00,0.9
2024-03-02 23:00:00,0.4
2024-03-03 03:00:00,0.84
2024-03-03 07:00:00,0.81
2024-03-03 11:00:00,0.91
2024-03-03 15:00:00,2.25
2024-03-03 19:00:00,0.9
2024-03-03 23:00:00,0.67
2024-03-04 03:00:00,0.9
2024-03-04 07:00:00,1.53
2024-03-04 11:00:00,0.59
2024-03-04 15:00:00,1.9
2024-03-04 19:00:00,1.15
2024-03-04 23:00:00,0.4
2024-03-05 03:00:00,0.46
2024-03-05 07:00:00,1.35
2024-03-05 11:00:00,0.5
2024-03-05 15:00:00,3.0
2024-03-05 19:00:00,1.0
2024-03-05 23:00:00,0.5
2024-03-06 03:00:00,0.52
2024-03-06 07:00:00,1.38
2024-03-06 11:00:00,0.49
2024-03-06 15:00:00,2.41
2024-03-06 19:00:00,1.48
2024-03-06 23:00:00,0.5
2024-03-07 03:00:00,0.74
2024-03-07 07:00:00,2.35
2024-03-07 11:00:00,0.75
2024-03-07 15:00:00,1.77
2024-03-07 19:00:00,1.25
2024-03-07 23:00:00,0.5
2024-03-08 03:00:00,0.51
2024-03-08 07:00:00,1.21
2024-03-08 11:00:00,0.75
2024-03-08 15:00:00,1.8
2024-03-08 19:00:00,1.2
2024-03-08 23:00:00,0.5
2024-03-09 03:00:00,0.71
2024-03-09 07:00:00,0.84
2024-03-09 11:00:00,0.84
2024-03-09 15:00:00,2.87
2024-03-09 19:00:00,1.43
2024-03-09 23:00:00,0.75
2024-03-10 03:00:00,0.41
2024-03-10 07:00:00,1.1
2024-03-10 11:00:00,0.7
2024-03-10 15:00:00,1.57
2024-03-10 19:00:00,2.2
2024-03-10 23:00:00,0.66
2024-03-11 03:00:00,0.75
2024-03-11 07:00:00,1.0
2024-03-11 11:00:00,0.47
2024-03-11 15:00:00,3.0
2024-03-11 19:00:00,1.14
2024-03-11 23:00:00,0.9
2024-03-12 03:00:00,0.69
2024-03-12 07:00:00,1.89
2024-03-12 11:00:00,0.94
2024-03-12 15:00:00,2.3
2024-03-12 19:00:00,1.96
2024-03-12 23:00:00,0.65
2024-03-13 03:00:00,1.3
2024-03-13 07:00:00,3.17
2024-03-13 11:00:00,0.93
2024-03-13 15:00:00,4.63
2024-03-13 19:00:00,2.68
2024-03-13 23:00:00,0.41
2024-03-14 03:00:00,1.0
2024-03-14 07:00:00,1.57
2024-03-14 11:00:00,1.0
2024-03-14 15:00:00,2.5
2024-03-14 19:00:00,1.88
2024-03-14 23:00:00,0.91
2024-03-15 03:00:00,0.99
2024-03-15 07:00:00,1.49
2024-03-15 11:00:00,0.91
2024-03-15 15:00:00,3.9
2024-03-15 19:00:00,2.06
2024-03-15 23:00:00,0.82
2024-03-16 03:00:00,0.95
2024-03-16 07:00:00,1.49
2024-03-16 11:00:00,0.95
2024-03-16 15:00:00,1.5
2024-03-16 19:00:00,1.01
2024-03-16 23:00:00,0.85
2024-03-17 03:00:00,0.76
2024-03-17 07:00:00,0.92
2024-03-17 11:00:00,0.9
2024-03-17 15:00:00,3.39
2024-03-17 19:00:00,1.28
2024-03-17 23:00:00,0.4
2024-03-18 03:00:00,0.6
2024-03-18 07:00:00,1.49
2024-03-18 11:00:00,1.5
2024-03-18 15:00:00,2.53
2024-03-18 19:00:00,1.5
2024-03-18 23:00:00,0.5
2024-03-19 03:00:00,1.07
2024-03-19 07:00:00,2.0
2024-03-19 11:00:00,1.0
2024-03-19 15:00:00,5.0
2024-03-19 19:00:00,2.55
2024-03-19 23:00:00,0.97
2024-03-20 03:00:00,1.0
2024-03-20 07:00:00,1.38
2024-03-20 11:00:00,-0.36
2024-03-20 15:00:00,5.5
2024-03-20 19:00:00,1.53
2024-03-20 23:00:00,0.88
2024-03-21 03:00:00,1.0
2024-03-21 07:00:00,1.89
2024-03-21 11:00:00,1.25
2024-03-21 15:00:00,6.69
2024-03-21 19:00:00,1.82
2024-03-21 23:00:00,0.73
2024-03-22 03:00:00,0.98
2024-03-22 07:00:00,2.0
2024-03-22 11:00:00,0.88
2024-03-22 15:00:00,5.23
2024-03-22 19:00:00,2.58
2024-03-22 23:00:00,0.5
2024-03-23 03:00:00,0.92
2024-03-23 07:00:00,1.98
2024-03-23 11:00:00,1.0
2024-03-23 15:00:00,3.83
2024-03-23 19:00:00,3.18
2024-03-23 23:00:00,0.72
2024-03-24 03:00:00,0.53
2024-03-24 07:00:00,1.15
2024-03-24 11:00:00,0.8
2024-03-24 15:00:00,2.1
2024-03-24 19:00:00,3.3
2024-03-24 23:00:00,1.15
2024-03-25 03:00:00,0.68
2024-03-25 07:00:00,1.05
2024-03-25 11:00:00,0.51
2024-03-25 15:00:00,3.5
2024-03-25 19:00:00,1.38
2024-03-25 23:00:00,0.91
2024-03-26 03:00:00,1.0
2024-03-26 07:00:00,2.1
2024-03-26 11:00:00,0.99
2024-03-26 15:00:00,4.5
2024-03-26 19:00:00,2.5
2024-03-26 23:00:00,1.0
2024-03-27 03:00:00,1.24
2024-03-27 07:00:00,2.0
2024-03-27 11:00:00,0.91
2024-03-27 15:00:00,5.51
2024-03-27 19:00:00,2.0
2024-03-27 23:00:00,1.22
2024-03-28 03:00:00,0.85
2024-03-28 07:00:00,1.14
2024-03-28 11:00:00,0.89
2024-03-28 15:00:00,3.0
2024-03-28 19:00:00,2.61
2024-03-28 23:00:00,1.07
2024-03-29 03:00:00,0.74
2024-03-29 07:00:00,2.38
2024-03-29 11:00:00,1.32
2024-03-29 15:00:00,3.32
2024-03-29 19:00:00,2.1
2024-03-29 23:00:00,0.95
2024-03-30 03:00:00,0.5
2024-03-30 07:00:00,0.94
2024-03-30 11:00:00,0.75
2024-03-30 15:00:00,2.0
2024-03-30 19:00:00,2.5
2024-03-30 23:00:00,1.13
2024-10-27 03:00:00,3.0
2024-10-27 07:00:00,3.0
2024-10-27 11:00:00,2.19
2024-10-27 15:00:00,5.81
2024-10-27 19:00:00,2.24
2024-10-27 23:00:00,3.0
2024-10-28 03:00:00,2.0
2024-10-28 07:00:00,2.17
2024-10-28 11:00:00,1.57
2024-10-28 15:00:00,5.0
2024-10-28 19:00:00,2.25
2024-10-28 23:00:00,3.45
2024-10-29 03:00:00,1.63
2024-10-29 07:00:00,2.9
2024-10-29 11:00:00,2.75
2024-10-29 15:00:00,20.3
2024-10-29 19:00:00,5.4
2024-10-29 23:00:00,1.66
2024-10-30 03:00:00,2.16
2024-10-30 07:00:00,2.75
2024-10-30 11:00:00,1.25
2024-10-30 15:00:00,14.4
2024-10-30 19:00:00,3.0
2024-10-30 23:00:00,4.03
2024-10-31 03:00:00,2.11
2024-10-31 07:00:00,3.17
2024-10-31 11:00:00,2.04
2024-10-31 15:00:00,7.0
2024-10-31 19:00:00,2.15
2024-10-31 23:00:00,3.37
2024-11-01 03:00:00,2.53
2024-11-01 07:00:00,2.1
2024-11-01 11:00:00,1.43
2024-11-01 15:00:00,3.0
2024-11-01 19:00:00,1.58
2024-11-01 23:00:00,1.31
2024-11-02 03:00:00,1.1
2024-11-02 07:00:00,1.9
2024-11-02 11:00:00,1.17
2024-11-02 15:00:00,3.1
2024-11-02 19:00:00,1.91
2024-11-02 23:00:00,1.31
2024-11-03 03:00:00,1.28
2024-11-03 07:00:00,1.54
2024-11-03 11:00:00,1.41
2024-11-03 15:00:00,3.55
2024-11-03 19:00:00,1.75
2024-11-03 23:00:00,2.64
2024-11-04 03:00:00,2.29
2024-11-04 07:00:00,3.42
2024-11-04 11:00:00,2.03
2024-11-04 15:00:00,20.08
2024-11-04 19:00:00,4.25
2024-11-04 23:00:00,3.73
2024-11-05 03:00:00,2.52
2024-11-05 07:00:00,3.25
2024-11-05 11:00:00,2.51
2024-11-05 15:00:00,27.6
2024-11-05 19:00:00,5.51
2024-11-05 23:00:00,2.67
2024-11-06 03:00:00,1.46
2024-11-06 07:00:00,2.37
2024-11-06 11:00:00,2.57
2024-11-06 15:00:00,29.0
2024-11-06 19:00:00,4.75
2024-11-06 23:00:00,2.71
2024-11-07 03:00:00,2.01
2024-11-07 07:00:00,2.27
2024-11-07 11:00:00,1.88
2024-11-07 15:00:00,6.43
2024-11-07 19:00:00,2.0
2024-11-07 23:00:00,2.29
2024-11-08 03:00:00,1.6
2024-11-08 07:00:00,1.87
2024-11-08 11:00:00,1.45
2024-11-08 15:00:00,2.56
2024-11-08 19:00:00,1.8
2024-11-08 23:00:00,1.85
2024-11-09 03:00:00,1.67
2024-11-09 07:00:00,1.75
2024-11-09 11:00:00,1.45
2024-11-09 15:00:00,3.98
2024-11-09 19:00:00,2.08
2024-11-09 23:00:00,1.6
2024-11-10 03:00:00,1.58
2024-11-10 07:00:00,1.56
2024-11-10 11:00:00,1.37
2024-11-10 15:00:00,2.72
2024-11-10 19:00:00,2.1
2024-11-10 23:00:00,3.39
2024-11-11 03:00:00,2.23
2024-11-11 07:00:00,2.15
2024-11-11 11:00:00,1.73
2024-11-11 15:00:00,7.78
2024-11-11 19:00:00,2.1
2024-11-11 23:00:00,1.77
2024-11-12 03:00:00,1.04
2024-11-12 07:00:00,1.78
2024-11-12 11:00:00,1.59
2024-11-12 15:00:00,22.26
2024-11-12 19:00:00,3.28
2024-11-12 23:00:00,2.0
2024-11-13 03:00:00,1.45
2024-11-13 07:00:00,3.24
2024-11-13 11:00:00,2.09
2024-11-13 15:00:00,10.33
2024-11-13 19:00:00,2.78
2024-11-13 23:00:00,1.79
2024-11-14 03:00:00,1.48
2024-11-14 07:00:00,1.63
2024-11-14 11:00:00,1.59
2024-11-14 15:00:00,5.0
2024-11-14 19:00:00,2.25
2024-11-14 23:00:00,1.83
2024-11-15 03:00:00,1.61
2024-11-15 07:00:00,2.8
2024-11-15 11:00:00,1.72
2024-11-15 15:00:00,2.8
2024-11-15 19:00:00,1.68
2024-11-15 23:00:00,2.6
2024-11-16 03:00:00,1.5
2024-11-16 07:00:00,1.96
2024-11-16 11:00:00,1.83
2024-11-16 15:00:00,4.25
2024-11-16 19:00:00,2.37
2024-11-16 23:00:00,2.56
2024-11-17 03:00:00,3.14
2024-11-17 07:00:00,2.05
2024-11-17 11:00:00,1.49
2024-11-17 15:00:00,4.12
2024-11-17 19:00:00,1.75
2024-11-17 23:00:00,1.79
2024-11-18 03:00:00,2.0
2024-11-18 07:00:00,1.26
2024-11-18 11:00:00,1.27
2024-11-18 15:00:00,7.63
2024-11-18 19:00:00,2.55
2024-11-18 23:00:00,2.02
2024-11-19 03:00:00,2.02
2024-11-19 07:00:00,2.26
2024-11-19 11:00:00,1.67
2024-11-19 15:00:00,7.0
2024-11-19 19:00:00,2.72
2024-11-19 23:00:00,2.0
2024-11-20 03:00:00,2.0
2024-11-20 07:00:00,2.75
2024-11-20 11:00:00,1.97
2024-11-20 15:00:00,15.69
2024-11-20 19:00:00,2.5
2024-11-20 23:00:00,2.01
2024-11-21 03:00:00,2.11
2024-11-21 07:00:00,1.75
2024-11-21 11:00:00,1.32
2024-11-21 15:00:00,15.0
2024-11-21 19:00:00,2.25
2024-11-21 23:00:00,2.59
2024-11-22 03:00:00,2.12
2024-11-22 07:00:00,1.94
2024-11-22 11:00:00,1.39
2024-11-22 15:00:00,10.0
2024-11-22 19:00:00,2.25
2024-11-22 23:00:00,2.04
2024-11-23 03:00:00,2.2
2024-11-23 07:00:00,2.42
2024-11-23 11:00:00,2.09
2024-11-23 15:00:00,4.0
2024-11-23 19:00:00,5.05
2024-11-23 23:00:00,3.5
2024-11-24 03:00:00,3.07
2024-11-24 07:00:00,2.82
2024-11-24 11:00:00,1.94
2024-11-24 15:00:00,10.0
2024-11-24 19:00:00,4.92
2024-11-24 23:00:00,5.0
2024-11-25 03:00:00,2.86
2024-11-25 07:00:00,3.55
2024-11-25 11:00:00,1.95
2024-11-25 15:00:00,4.86
2024-11-25 19:00:00,3.93
2024-11-25 23:00:00,2.08
2024-11-26 03:00:00,2.06
2024-11-26 07:00:00,1.6
2024-11-26 11:00:00,1.71
2024-11-26 15:00:00,12.89
2024-11-26 19:00:00,3.5
2024-11-26 23:00:00,2.15
2024-11-27 03:00:00,1.65
2024-11-27 07:00:00,1.93
2024-11-27 11:00:00,1.59
2024-11-27 15:00:00,5.53
2024-11-27 19:00:00,2.2
2024-11-27 23:00:00,2.0
2024-11-28 03:00:00,1.6
2024-11-28 07:00:00,2.75
2024-11-28 11:00:00,1.5
2024-11-28 15:00:00,6.5
2024-11-28 19:00:00,2.0
2024-11-28 23:00:00,1.79
2024-11-29 03:00:00,1.68
2024-11-29 07:00:00,2.2
2024-11-29 11:00:00,1.53
2024-11-29 15:00:00,4.68
2024-11-29 19:00:00,1.51
2024-11-29 23:00:00,1.7
2024-11-30 03:00:00,1.65
2024-11-30 07:00:00,2.12
2024-11-30 11:00:00,1.51
2024-11-30 15:00:00,3.61
2024-11-30 19:00:00,2.12
2024-11-30 23:00:00,4.23
2024-12-01 03:00:00,2.23
2024-12-01 07:00:00,2.75
2024-12-01 11:00:00,1.83
2024-12-01 15:00:00,4.96
2024-12-01 19:00:00,2.17
2024-12-01 23:00:00,3.27
2024-12-02 03:00:00,2.27
2024-12-02 07:00:00,1.82
2024-12-02 11:00:00,1.75
2024-12-02 15:00:00,3.98
2024-12-02 19:00:00,1.67
2024-12-02 23:00:00,1.53
2024-12-03 03:00:00,1.49
2024-12-03 07:00:00,1.75
2024-12-03 11:00:00,1.67
2024-12-03 15:00:00,12.0
2024-12-03 19:00:00,3.6
2024-12-03 23:00:00,2.54
2024-12-04 03:00:00,2.5
2024-12-04 07:00:00,7.7
2024-12-04 11:00:00,4.38
2024-12-04 15:00:00,13.5
2024-12-04 19:00:00,6.23
2024-12-04 23:00:00,5.69
2024-12-05 03:00:00,6.93
2024-12-05 07:00:00,7.0
2024-12-05 11:00:00,5.69
2024-12-05 15:00:00,7.5
2024-12-05 19:00:00,6.28
2024-12-05 23:00:00,2.0
2024-12-06 03:00:00,3.05
2024-12-06 07:00:00,4.25
2024-12-06 11:00:00,2.0
2024-12-06 15:00:00,5.25
2024-12-06 19:00:00,4.0
2024-12-06 23:00:00,3.81
2024-12-07 03:00:00,5.69
2024-12-07 07:00:00,5.69
2024-12-07 11:00:00,4.35
2024-12-07 15:00:00,5.69
2024-12-07 19:00:00,4.5
2024-12-07 23:00:00,5.38
2024-12-08 03:00:00,7.24
2024-12-08 07:00:00,5.69
2024-12-08 11:00:00,2.75
2024-12-08 15:00:00,7.8
2024-12-08 19:00:00,3.25
2024-12-08 23:00:00,2.5
2024-12-09 03:00:00,3.12
2024-12-09 07:00:00,3.0
2024-12-09 11:00:00,1.63
2024-12-09 15:00:00,12.0
2024-12-09 19:00:00,3.0
2024-12-09 23:00:00,1.79
2024-12-10 03:00:00,2.34
2024-12-10 07:00:00,5.69
2024-12-10 11:00:00,2.92
2024-12-10 15:00:00,20.0
2024-12-10 19:00:00,3.5
2024-12-10 23:00:00,3.06
2024-12-11 03:00:00,4.0
2024-12-11 07:00:00,7.69
2024-12-11 11:00:00,3.18
2024-12-11 15:00:00,56.9
2024-12-11 19:00:00,12.92
2024-12-11 23:00:00,2.25
2024-12-12 03:00:00,4.0
2024-12-12 07:00:00,6.31
2024-12-12 11:00:00,3.69
2024-12-12 15:00:00,70.69
2024-12-12 19:00:00,14.0
2024-12-12 23:00:00,2.0
2024-12-13 03:00:00,4.0
2024-12-13 07:00:00,8.96
2024-12-13 11:00:00,4.0
2024-12-13 15:00:00,17.69
2024-12-13 19:00:00,4.25
2024-12-13 23:00:00,2.4
2024-12-14 03:00:00,1.89
2024-12-14 07:00:00,3.58
2024-12-14 11:00:00,1.31
2024-12-14 15:00:00,6.99
2024-12-14 19:00:00,2.78
2024-12-14 23:00:00,3.25
2024-12-15 03:00:00,1.69
2024-12-15 07:00:00,2.62
2024-12-15 11:00:00,2.19
2024-12-15 15:00:00,8.51
2024-12-15 19:00:00,4.33
2024-12-15 23:00:00,4.0
2024-12-16 03:00:00,3.89
2024-12-16 07:00:00,6.0
2024-12-16 11:00:00,2.0
2024-12-16 15:00:00,6.6
2024-12-16 19:00:00,2.51
2024-12-16 23:00:00,4.76
2024-12-17 03:00:00,3.11
2024-12-17 07:00:00,6.36
2024-12-17 11:00:00,2.0
2024-12-17 15:00:00,7.5
2024-12-17 19:00:00,3.75
2024-12-17 23:00:00,4.69
2024-12-18 03:00:00,4.69
2024-12-18 07:00:00,5.0
2024-12-18 11:00:00,3.0
2024-12-18 15:00:00,3.33
2024-12-18 19:00:00,2.76
2024-12-18 23:00:00,2.25
2024-12-19 03:00:00,4.69
2024-12-19 07:00:00,4.69
2024-12-19 11:00:00,1.28
2024-12-19 15:00:00,3.6
2024-12-19 19:00:00,2.25
2024-12-19 23:00:00,2.66
2024-12-20 03:00:00,1.9
2024-12-20 07:00:00,6.0
2024-12-20 11:00:00,4.69
2024-12-20 15:00:00,2.75
2024-12-20 19:00:00,2.5
2024-12-20 23:00:00,2.75
2024-12-21 03:00:00,4.69
2024-12-21 07:00:00,4.1
2024-12-21 11:00:00,2.6
2024-12-21 15:00:00,5.8
2024-12-21 19:00:00,2.25
2024-12-21 23:00:00,2.75
2024-12-22 03:00:00,3.03
2024-12-22 07:00:00,3.0
2024-12-22 11:00:00,1.7
2024-12-22 15:00:00,9.69
2024-12-22 19:00:00,4.25
2024-12-22 23:00:00,1.66
2024-12-23 03:00:00,4.04
2024-12-23 07:00:00,4.0
2024-12-23 11:00:00,2.25
2024-12-23 15:00:00,4.69
2024-12-23 19:00:00,3.17
2024-12-23 23:00:00,1.83
2024-12-24 03:00:00,2.18
2024-12-24 07:00:00,5.0
2024-12-24 11:00:00,1.78
2024-12-24 15:00:00,5.1
2024-12-24 19:00:00,4.0
2024-12-24 23:00:00,1.5
2024-12-25 03:00:00,3.26
2024-12-25 07:00:00,6.69
2024-12-25 11:00:00,6.69
2024-12-25 15:00:00,4.69
2024-12-25 19:00:00,4.69
2024-12-25 23:00:00,1.0
2024-12-26 03:00:00,2.3
2024-12-26 07:00:00,2.92
2024-12-26 11:00:00,2.0
2024-12-26 15:00:00,4.0
2024-12-26 19:00:00,2.83
2024-12-26 23:00:00,1.5
2024-12-27 03:00:00,1.44
2024-12-27 07:00:00,2.33
2024-12-27 11:00:00,1.53
2024-12-27 15:00:00,4.43
2024-12-27 19:00:00,1.92
2024-12-27 23:00:00,1.5
2024-12-28 03:00:00,1.67
2024-12-28 07:00:00,1.71
2024-12-28 11:00:00,1.31
2024-12-28 15:00:00,2.5
2024-12-28 19:00:00,2.75
2024-12-28 23:00:00,2.25
2024-12-29 03:00:00,2.25
2024-12-29 07:00:00,9.69
2024-12-29 11:00:00,3.24
2024-12-29 15:00:00,5.51
2024-12-29 19:00:00,3.36
2024-12-29 23:00:00,1.0
2024-12-30 03:00:00,3.23
2024-12-30 07:00:00,2.54
2024-12-30 11:00:00,1.73
2024-12-30 15:00:00,5.5
2024-12-30 19:00:00,4.0
